"","X","Y","count","label"
"3795",145,475,5,"r1"
"3796",155,475,9,"r1"
"3797",165,475,2,"r1"
"3798",175,475,1,"r1"
"3799",185,475,1,"r1"
"3800",195,475,9,"r1"
"3801",205,475,10,"r1"
"3802",215,475,2,"r1"
"3803",225,475,10,"r1"
"3804",235,475,3,"r1"
"3805",245,475,6,"r1"
"3806",255,475,10,"r1"
"3807",265,475,5,"r1"
"3808",275,475,2,"r1"
"3809",285,475,10,"r1"
"3810",295,475,6,"r1"
"3811",305,475,2,"r1"
"3812",315,475,6,"r1"
"3813",325,475,2,"r1"
"3814",335,475,1,"r1"
"3815",345,475,10,"r1"
"3816",355,475,7,"r1"
"3817",365,475,3,"r1"
"3818",375,475,7,"r1"
"3819",385,475,3,"r1"
"3820",395,475,5,"r1"
"3821",405,475,7,"r1"
"3822",415,475,7,"r1"
"3823",425,475,5,"r1"
"3824",435,475,5,"r1"
"3825",445,475,4,"r1"
"3826",455,475,7,"r1"
"3827",465,475,7,"r1"
"3828",475,475,5,"r1"
"3829",485,475,8,"r1"
"3830",495,475,8,"r1"
"3831",505,475,1,"r1"
"3832",515,475,5,"r1"
"3833",525,475,1,"r1"
"3834",535,475,7,"r1"
"3835",545,475,10,"r1"
"3836",555,475,4,"r1"
"3837",565,475,9,"r1"
"3838",575,475,3,"r1"
"3839",585,475,5,"r1"
"3840",595,475,8,"r1"
"3841",605,475,6,"r1"
"3842",615,475,8,"r1"
"3843",625,475,5,"r1"
"3844",635,475,4,"r1"
"3845",645,475,7,"r1"
"3846",655,475,4,"r1"
"3847",665,475,7,"r1"
"3848",675,475,3,"r1"
"3849",685,475,6,"r1"
"3850",695,475,2,"r1"
"3851",705,475,1,"r1"
"3852",715,475,8,"r1"
"3853",725,475,1,"r1"
"3854",735,475,3,"r1"
"3855",745,475,4,"r1"
"3856",755,475,4,"r1"
"3857",765,475,8,"r1"
"3858",775,475,9,"r1"
"3859",785,475,9,"r1"
"3860",795,475,1,"r1"
"3861",805,475,5,"r1"
"3862",815,475,7,"r1"
"3863",825,475,1,"r1"
"3864",835,475,8,"r1"
"3865",845,475,4,"r1"
"3866",855,475,10,"r1"
"3867",865,475,4,"r1"
"3868",875,475,3,"r1"
"3869",885,475,8,"r1"
"3870",895,475,10,"r1"
"3871",5,465,4,"r1"
"3872",15,465,3,"r1"
"3873",25,465,4,"r1"
"3874",35,465,3,"r1"
"3875",45,465,9,"r1"
"3876",55,465,6,"r1"
"3877",65,465,10,"r1"
"3878",75,465,4,"r1"
"3879",85,465,4,"r1"
"3880",95,465,6,"r1"
"3881",105,465,2,"r1"
"3882",115,465,7,"r1"
"3883",125,465,1,"r1"
"3884",135,465,8,"r1"
"3885",145,465,9,"r1"
"3886",155,465,3,"r1"
"3887",165,465,3,"r1"
"3888",175,465,5,"r1"
"3889",185,465,2,"r1"
"3890",195,465,10,"r1"
"3891",205,465,7,"r1"
"3892",215,465,6,"r1"
"3893",225,465,8,"r1"
"3894",235,465,8,"r1"
"3895",245,465,4,"r1"
"3896",255,465,10,"r1"
"3897",265,465,8,"r1"
"3898",275,465,10,"r1"
"3899",285,465,4,"r1"
"3900",295,465,1,"r1"
"3901",305,465,6,"r1"
"3902",315,465,7,"r1"
"3903",325,465,4,"r1"
"3904",335,465,5,"r1"
"3905",345,465,7,"r1"
"3906",355,465,7,"r1"
"3907",365,465,7,"r1"
"3908",375,465,5,"r1"
"3909",385,465,10,"r1"
"3910",395,465,7,"r1"
"3911",405,465,4,"r1"
"3912",415,465,4,"r1"
"3913",425,465,8,"r1"
"3914",435,465,8,"r1"
"3915",445,465,9,"r1"
"3916",455,465,5,"r1"
"3917",465,465,6,"r1"
"3918",475,465,3,"r1"
"3919",485,465,10,"r1"
"3920",495,465,2,"r1"
"3921",505,465,1,"r1"
"3922",515,465,9,"r1"
"3923",525,465,10,"r1"
"3924",535,465,7,"r1"
"3925",545,465,10,"r1"
"3926",555,465,10,"r1"
"3927",565,465,4,"r1"
"3928",575,465,1,"r1"
"3929",585,465,1,"r1"
"3930",595,465,8,"r1"
"3931",605,465,9,"r1"
"3932",615,465,3,"r1"
"3933",625,465,7,"r1"
"3934",635,465,9,"r1"
"3935",645,465,6,"r1"
"3936",655,465,10,"r1"
"3937",665,465,7,"r1"
"3938",675,465,3,"r1"
"3939",685,465,10,"r1"
"3940",695,465,4,"r1"
"3941",705,465,10,"r1"
"3942",715,465,2,"r1"
"3943",725,465,1,"r1"
"3944",735,465,7,"r1"
"3945",745,465,5,"r1"
"3946",755,465,10,"r1"
"3947",765,465,5,"r1"
"3948",775,465,4,"r1"
"3949",785,465,1,"r1"
"3950",795,465,3,"r1"
"3951",805,465,3,"r1"
"3952",815,465,6,"r1"
"3953",825,465,5,"r1"
"3954",835,465,2,"r1"
"3955",845,465,10,"r1"
"3956",855,465,9,"r1"
"3957",865,465,5,"r1"
"3958",875,465,8,"r1"
"3959",885,465,8,"r1"
"3960",895,465,2,"r1"
"3961",5,455,6,"r1"
"3962",15,455,6,"r1"
"3963",25,455,3,"r1"
"3964",35,455,5,"r1"
"3965",45,455,7,"r1"
"3966",55,455,7,"r1"
"3967",65,455,6,"r1"
"3968",75,455,2,"r1"
"3969",85,455,5,"r1"
"3970",95,455,2,"r1"
"3971",105,455,1,"r1"
"3972",115,455,6,"r1"
"3973",125,455,8,"r1"
"3974",135,455,10,"r1"
"3975",145,455,2,"r1"
"3976",155,455,6,"r1"
"3977",165,455,5,"r1"
"3978",175,455,6,"r1"
"3979",185,455,7,"r1"
"3980",195,455,3,"r1"
"3981",205,455,3,"r1"
"3982",215,455,2,"r1"
"3983",225,455,3,"r1"
"3984",235,455,5,"r1"
"3985",245,455,9,"r1"
"3986",255,455,7,"r1"
"3987",265,455,10,"r1"
"3988",275,455,3,"r1"
"3989",285,455,3,"r1"
"3990",295,455,2,"r1"
"3991",305,455,5,"r1"
"3992",315,455,3,"r1"
"3993",325,455,5,"r1"
"3994",335,455,7,"r1"
"3995",345,455,8,"r1"
"3996",355,455,2,"r1"
"3997",365,455,8,"r1"
"3998",375,455,6,"r1"
"3999",385,455,7,"r1"
"4000",395,455,6,"r1"
"4001",405,455,5,"r1"
"4002",415,455,6,"r1"
"4003",425,455,9,"r1"
"4004",435,455,2,"r1"
"4005",445,455,1,"r1"
"4006",455,455,2,"r1"
"4007",465,455,5,"r1"
"4008",475,455,2,"r1"
"4009",485,455,9,"r1"
"4010",495,455,3,"r1"
"4011",505,455,4,"r1"
"4012",515,455,6,"r1"
"4013",525,455,3,"r1"
"4014",535,455,4,"r1"
"4015",545,455,3,"r1"
"4016",555,455,5,"r1"
"4017",565,455,8,"r1"
"4018",575,455,4,"r1"
"4019",585,455,10,"r1"
"4020",595,455,4,"r1"
"4021",605,455,5,"r1"
"4022",615,455,8,"r1"
"4023",625,455,10,"r1"
"4024",635,455,9,"r1"
"4025",645,455,8,"r1"
"4026",655,455,7,"r1"
"4027",665,455,2,"r1"
"4028",675,455,8,"r1"
"4029",685,455,8,"r1"
"4030",695,455,6,"r1"
"4031",705,455,5,"r1"
"4032",715,455,6,"r1"
"4033",725,455,9,"r1"
"4034",735,455,4,"r1"
"4035",745,455,2,"r1"
"4036",755,455,10,"r1"
"4037",765,455,10,"r1"
"4038",775,455,8,"r1"
"4039",785,455,8,"r1"
"4040",795,455,2,"r1"
"4041",805,455,5,"r1"
"4042",815,455,9,"r1"
"4043",825,455,8,"r1"
"4044",835,455,4,"r1"
"4045",845,455,9,"r1"
"4046",855,455,8,"r1"
"4047",865,455,5,"r1"
"4048",875,455,1,"r1"
"4049",885,455,9,"r1"
"4050",895,455,1,"r1"
"4051",5,445,10,"r1"
"4052",15,445,1,"r1"
"4053",25,445,2,"r1"
"4054",35,445,3,"r1"
"4055",45,445,5,"r1"
"4056",55,445,6,"r1"
"4057",65,445,2,"r1"
"4058",75,445,4,"r1"
"4059",85,445,3,"r1"
"4060",95,445,3,"r1"
"4061",105,445,6,"r1"
"4062",115,445,6,"r1"
"4063",125,445,3,"r1"
"4064",135,445,7,"r1"
"4065",145,445,3,"r1"
"4066",155,445,2,"r1"
"4067",165,445,7,"r1"
"4068",175,445,10,"r1"
"4069",185,445,1,"r1"
"4070",195,445,10,"r1"
"4071",205,445,7,"r1"
"4072",215,445,9,"r1"
"4073",225,445,10,"r1"
"4074",235,445,9,"r1"
"4075",245,445,8,"r1"
"4076",255,445,8,"r1"
"4077",265,445,3,"r1"
"4078",275,445,3,"r1"
"4079",285,445,3,"r1"
"4080",295,445,8,"r1"
"4081",305,445,10,"r1"
"4082",315,445,7,"r1"
"4083",325,445,3,"r1"
"4084",335,445,6,"r1"
"4085",345,445,7,"r1"
"4086",355,445,5,"r1"
"4087",365,445,8,"r1"
"4088",375,445,9,"r1"
"4089",385,445,10,"r1"
"4090",395,445,5,"r1"
"4091",405,445,4,"r1"
"4092",415,445,8,"r1"
"4093",425,445,6,"r1"
"4094",435,445,3,"r1"
"4095",445,445,3,"r1"
"4096",455,445,10,"r1"
"4097",465,445,7,"r1"
"4098",475,445,4,"r1"
"4099",485,445,10,"r1"
"4100",495,445,5,"r1"
"4101",505,445,4,"r1"
"4102",515,445,6,"r1"
"4103",525,445,3,"r1"
"4104",535,445,9,"r1"
"4105",545,445,7,"r1"
"4106",555,445,10,"r1"
"4107",565,445,5,"r1"
"4108",575,445,10,"r1"
"4109",585,445,10,"r1"
"4110",595,445,3,"r1"
"4111",605,445,3,"r1"
"4112",615,445,1,"r1"
"4113",625,445,6,"r1"
"4114",635,445,4,"r1"
"4115",645,445,3,"r1"
"4116",655,445,5,"r1"
"4117",665,445,7,"r1"
"4118",675,445,8,"r1"
"4119",685,445,5,"r1"
"4120",695,445,7,"r1"
"4121",705,445,2,"r1"
"4122",715,445,9,"r1"
"4123",725,445,6,"r1"
"4124",735,445,1,"r1"
"4125",745,445,10,"r1"
"4126",755,445,5,"r1"
"4127",765,445,6,"r1"
"4128",775,445,3,"r1"
"4129",785,445,3,"r1"
"4130",795,445,3,"r1"
"4131",805,445,10,"r1"
"4132",815,445,10,"r1"
"4133",825,445,10,"r1"
"4134",835,445,8,"r1"
"4135",845,445,8,"r1"
"4136",855,445,1,"r1"
"4137",865,445,1,"r1"
"4138",875,445,5,"r1"
"4139",885,445,9,"r1"
"4140",895,445,2,"r1"
"4141",5,435,4,"r1"
"4142",15,435,3,"r1"
"4143",25,435,4,"r1"
"4144",35,435,3,"r1"
"4145",45,435,8,"r1"
"4146",55,435,10,"r1"
"4147",65,435,8,"r1"
"4148",75,435,4,"r1"
"4149",85,435,10,"r1"
"4150",95,435,6,"r1"
"4151",105,435,7,"r1"
"4152",115,435,2,"r1"
"4153",125,435,8,"r1"
"4154",135,435,1,"r1"
"4155",145,435,6,"r1"
"4156",155,435,9,"r1"
"4157",165,435,1,"r1"
"4158",175,435,3,"r1"
"4159",185,435,5,"r1"
"4160",195,435,3,"r1"
"4161",205,435,1,"r1"
"4162",215,435,6,"r1"
"4163",225,435,10,"r1"
"4164",235,435,9,"r1"
"4165",245,435,2,"r1"
"4166",255,435,1,"r1"
"4167",265,435,2,"r1"
"4168",275,435,5,"r1"
"4169",285,435,1,"r1"
"4170",295,435,2,"r1"
"4171",305,435,10,"r1"
"4172",315,435,10,"r1"
"4173",325,435,4,"r1"
"4174",335,435,3,"r1"
"4175",345,435,4,"r1"
"4176",355,435,4,"r1"
"4177",365,435,7,"r1"
"4178",375,435,5,"r1"
"4179",385,435,1,"r1"
"4180",395,435,3,"r1"
"4181",405,435,8,"r1"
"4182",415,435,9,"r1"
"4183",425,435,10,"r1"
"4184",435,435,4,"r1"
"4185",445,435,4,"r1"
"4186",455,435,3,"r1"
"4187",465,435,9,"r1"
"4188",475,435,3,"r1"
"4189",485,435,3,"r1"
"4190",495,435,6,"r1"
"4191",505,435,6,"r1"
"4192",515,435,8,"r1"
"4193",525,435,6,"r1"
"4194",535,435,7,"r1"
"4195",545,435,6,"r1"
"4196",555,435,3,"r1"
"4197",565,435,2,"r1"
"4198",575,435,10,"r1"
"4199",585,435,6,"r1"
"4200",595,435,9,"r1"
"4201",605,435,6,"r1"
"4202",615,435,3,"r1"
"4203",625,435,8,"r1"
"4204",635,435,8,"r1"
"4205",645,435,8,"r1"
"4206",655,435,5,"r1"
"4207",665,435,1,"r1"
"4208",675,435,6,"r1"
"4209",685,435,4,"r1"
"4210",695,435,6,"r1"
"4211",705,435,2,"r1"
"4212",715,435,1,"r1"
"4213",725,435,7,"r1"
"4214",735,435,2,"r1"
"4215",745,435,8,"r1"
"4216",755,435,7,"r1"
"4217",765,435,9,"r1"
"4218",775,435,2,"r1"
"4219",785,435,8,"r1"
"4220",795,435,7,"r1"
"4221",805,435,8,"r1"
"4222",815,435,6,"r1"
"4223",825,435,10,"r1"
"4224",835,435,8,"r1"
"4225",845,435,4,"r1"
"4226",855,435,9,"r1"
"4227",865,435,5,"r1"
"4228",875,435,7,"r1"
"4229",885,435,2,"r1"
"4230",895,435,1,"r1"
"4231",5,425,8,"r1"
"4232",15,425,2,"r1"
"4233",25,425,4,"r1"
"4234",35,425,1,"r1"
"4235",45,425,5,"r1"
"4236",55,425,9,"r1"
"4237",65,425,3,"r1"
"4238",75,425,6,"r1"
"4239",85,425,7,"r1"
"4240",95,425,5,"r1"
"4241",105,425,7,"r1"
"4242",115,425,1,"r1"
"4243",125,425,9,"r1"
"4244",135,425,8,"r1"
"4245",145,425,1,"r1"
"4246",155,425,4,"r1"
"4247",165,425,10,"r1"
"4248",175,425,4,"r1"
"4249",185,425,4,"r1"
"4250",195,425,1,"r1"
"4251",205,425,1,"r1"
"4252",215,425,7,"r1"
"4253",225,425,1,"r1"
"4254",235,425,6,"r1"
"4255",245,425,10,"r1"
"4256",255,425,4,"r1"
"4257",265,425,2,"r1"
"4258",275,425,10,"r1"
"4259",285,425,7,"r1"
"4260",295,425,9,"r1"
"4261",305,425,8,"r1"
"4262",315,425,4,"r1"
"4263",325,425,8,"r1"
"4264",335,425,6,"r1"
"4265",345,425,8,"r1"
"4266",355,425,10,"r1"
"4267",365,425,1,"r1"
"4268",375,425,3,"r1"
"4269",385,425,8,"r1"
"4270",395,425,8,"r1"
"4271",405,425,9,"r1"
"4272",415,425,3,"r1"
"4273",425,425,9,"r1"
"4274",435,425,8,"r1"
"4275",445,425,1,"r1"
"4276",455,425,6,"r1"
"4277",465,425,5,"r1"
"4278",475,425,2,"r1"
"4279",485,425,6,"r1"
"4280",495,425,3,"r1"
"4281",505,425,9,"r1"
"4282",515,425,10,"r1"
"4283",525,425,8,"r1"
"4284",535,425,8,"r1"
"4285",545,425,3,"r1"
"4286",555,425,7,"r1"
"4287",565,425,8,"r1"
"4288",575,425,5,"r1"
"4289",585,425,2,"r1"
"4290",595,425,8,"r1"
"4291",605,425,2,"r1"
"4292",615,425,1,"r1"
"4293",625,425,7,"r1"
"4294",635,425,8,"r1"
"4295",645,425,9,"r1"
"4296",655,425,2,"r1"
"4297",665,425,7,"r1"
"4298",675,425,10,"r1"
"4299",685,425,2,"r1"
"4300",695,425,1,"r1"
"4301",705,425,6,"r1"
"4302",715,425,9,"r1"
"4303",725,425,7,"r1"
"4304",735,425,5,"r1"
"4305",745,425,3,"r1"
"4306",755,425,5,"r1"
"4307",765,425,6,"r1"
"4308",775,425,4,"r1"
"4309",785,425,2,"r1"
"4310",795,425,5,"r1"
"4311",805,425,2,"r1"
"4312",815,425,7,"r1"
"4313",825,425,7,"r1"
"4314",835,425,10,"r1"
"4315",845,425,4,"r1"
"4316",855,425,3,"r1"
"4317",865,425,9,"r1"
"4318",875,425,8,"r1"
"4319",885,425,3,"r1"
"4320",895,425,10,"r1"
"4321",5,415,3,"r1"
"4322",15,415,9,"r1"
"4323",25,415,10,"r1"
"4324",35,415,2,"r1"
"4325",45,415,9,"r1"
"4326",55,415,10,"r1"
"4327",65,415,5,"r1"
"4328",75,415,2,"r1"
"4329",85,415,9,"r1"
"4330",95,415,2,"r1"
"4331",105,415,8,"r1"
"4332",115,415,2,"r1"
"4333",125,415,4,"r1"
"4334",135,415,8,"r1"
"4335",145,415,3,"r1"
"4336",155,415,10,"r1"
"4337",165,415,4,"r1"
"4338",175,415,10,"r1"
"4339",185,415,7,"r1"
"4340",195,415,2,"r1"
"4341",205,415,9,"r1"
"4342",215,415,9,"r1"
"4343",225,415,2,"r1"
"4344",235,415,1,"r1"
"4345",245,415,1,"r1"
"4346",255,415,8,"r1"
"4347",265,415,3,"r1"
"4348",275,415,4,"r1"
"4349",285,415,10,"r1"
"4350",295,415,7,"r1"
"4351",305,415,2,"r1"
"4352",315,415,9,"r1"
"4353",325,415,6,"r1"
"4354",335,415,6,"r1"
"4355",345,415,10,"r1"
"4356",355,415,5,"r1"
"4357",365,415,2,"r1"
"4358",375,415,8,"r1"
"4359",385,415,9,"r1"
"4360",395,415,8,"r1"
"4361",405,415,9,"r1"
"4362",415,415,5,"r1"
"4363",425,415,5,"r1"
"4364",435,415,8,"r1"
"4365",445,415,2,"r1"
"4366",455,415,2,"r1"
"4367",465,415,6,"r1"
"4368",475,415,10,"r1"
"4369",485,415,3,"r1"
"4370",495,415,3,"r1"
"4371",505,415,3,"r1"
"4372",515,415,6,"r1"
"4373",525,415,10,"r1"
"4374",535,415,4,"r1"
"4375",545,415,5,"r1"
"4376",555,415,5,"r1"
"4377",565,415,8,"r1"
"4378",575,415,2,"r1"
"4379",585,415,4,"r1"
"4380",595,415,8,"r1"
"4381",605,415,5,"r1"
"4382",615,415,4,"r1"
"4383",625,415,2,"r1"
"4384",635,415,5,"r1"
"4385",645,415,8,"r1"
"4386",655,415,9,"r1"
"4387",665,415,9,"r1"
"4388",675,415,1,"r1"
"4389",685,415,3,"r1"
"4390",695,415,7,"r1"
"4391",705,415,2,"r1"
"4392",715,415,2,"r1"
"4393",725,415,3,"r1"
"4394",735,415,6,"r1"
"4395",745,415,7,"r1"
"4396",755,415,1,"r1"
"4397",765,415,10,"r1"
"4398",775,415,9,"r1"
"4399",785,415,6,"r1"
"4400",795,415,10,"r1"
"4401",805,415,5,"r1"
"4402",815,415,10,"r1"
"4403",825,415,1,"r1"
"4404",835,415,7,"r1"
"4405",845,415,4,"r1"
"4406",855,415,6,"r1"
"4407",865,415,7,"r1"
"4408",875,415,9,"r1"
"4409",885,415,3,"r1"
"4410",895,415,4,"r1"
"4411",5,405,10,"r1"
"4412",15,405,10,"r1"
"4413",25,405,3,"r1"
"4414",35,405,4,"r1"
"4415",45,405,7,"r1"
"4416",55,405,7,"r1"
"4417",65,405,8,"r1"
"4418",75,405,10,"r1"
"4419",85,405,2,"r1"
"4420",95,405,9,"r1"
"4421",105,405,2,"r1"
"4422",115,405,8,"r1"
"4423",125,405,6,"r1"
"4424",135,405,7,"r1"
"4425",145,405,1,"r1"
"4426",155,405,1,"r1"
"4427",165,405,8,"r1"
"4428",175,405,6,"r1"
"4429",185,405,2,"r1"
"4430",195,405,5,"r1"
"4431",205,405,8,"r1"
"4432",215,405,6,"r1"
"4433",225,405,4,"r1"
"4434",235,405,6,"r1"
"4435",245,405,7,"r1"
"4436",255,405,5,"r1"
"4437",265,405,7,"r1"
"4438",275,405,9,"r1"
"4439",285,405,1,"r1"
"4440",295,405,6,"r1"
"4441",305,405,3,"r1"
"4442",315,405,9,"r1"
"4443",325,405,8,"r1"
"4444",335,405,10,"r1"
"4445",345,405,6,"r1"
"4446",355,405,1,"r1"
"4447",365,405,3,"r1"
"4448",375,405,3,"r1"
"4449",385,405,8,"r1"
"4450",395,405,9,"r1"
"4451",405,405,3,"r1"
"4452",415,405,7,"r1"
"4453",425,405,10,"r1"
"4454",435,405,1,"r1"
"4455",445,405,1,"r1"
"4456",455,405,9,"r1"
"4457",465,405,10,"r1"
"4458",475,405,10,"r1"
"4459",485,405,10,"r1"
"4460",495,405,10,"r1"
"4461",505,405,7,"r1"
"4462",515,405,3,"r1"
"4463",525,405,10,"r1"
"4464",535,405,3,"r1"
"4465",545,405,8,"r1"
"4466",555,405,2,"r1"
"4467",565,405,1,"r1"
"4468",575,405,4,"r1"
"4469",585,405,4,"r1"
"4470",595,405,9,"r1"
"4471",605,405,5,"r1"
"4472",615,405,2,"r1"
"4473",625,405,5,"r1"
"4474",635,405,7,"r1"
"4475",645,405,7,"r1"
"4476",655,405,9,"r1"
"4477",665,405,3,"r1"
"4478",675,405,2,"r1"
"4479",685,405,4,"r1"
"4480",695,405,10,"r1"
"4481",705,405,8,"r1"
"4482",715,405,4,"r1"
"4483",725,405,5,"r1"
"4484",735,405,6,"r1"
"4485",745,405,5,"r1"
"4486",755,405,8,"r1"
"4487",765,405,6,"r1"
"4488",775,405,5,"r1"
"4489",785,405,2,"r1"
"4490",795,405,9,"r1"
"4491",805,405,1,"r1"
"4492",815,405,4,"r1"
"4493",825,405,1,"r1"
"4494",835,405,6,"r1"
"4495",845,405,4,"r1"
"4496",855,405,4,"r1"
"4497",865,405,9,"r1"
"4498",875,405,3,"r1"
"4499",885,405,2,"r1"
"4500",895,405,7,"r1"
"4501",5,395,10,"r1"
"4502",15,395,5,"r1"
"4503",25,395,5,"r1"
"4504",35,395,9,"r1"
"4505",45,395,10,"r1"
"4506",55,395,8,"r1"
"4507",65,395,4,"r1"
"4508",75,395,2,"r1"
"4509",85,395,2,"r1"
"4510",95,395,6,"r1"
"4511",105,395,4,"r1"
"4512",115,395,3,"r1"
"4513",125,395,2,"r1"
"4514",135,395,9,"r1"
"4515",145,395,1,"r1"
"4516",155,395,7,"r1"
"4517",165,395,4,"r1"
"4518",175,395,8,"r1"
"4519",185,395,4,"r1"
"4520",195,395,3,"r1"
"4521",205,395,7,"r1"
"4522",215,395,6,"r1"
"4523",225,395,1,"r1"
"4524",235,395,8,"r1"
"4525",245,395,6,"r1"
"4526",255,395,1,"r1"
"4527",265,395,9,"r1"
"4528",275,395,9,"r1"
"4529",285,395,7,"r1"
"4530",295,395,2,"r1"
"4531",305,395,1,"r1"
"4532",315,395,10,"r1"
"4533",325,395,6,"r1"
"4534",335,395,3,"r1"
"4535",345,395,5,"r1"
"4536",355,395,7,"r1"
"4537",365,395,2,"r1"
"4538",375,395,10,"r1"
"4539",385,395,6,"r1"
"4540",395,395,8,"r1"
"4541",405,395,4,"r1"
"4542",415,395,10,"r1"
"4543",425,395,9,"r1"
"4544",435,395,3,"r1"
"4545",445,395,4,"r1"
"4546",455,395,8,"r1"
"4547",465,395,2,"r1"
"4548",475,395,6,"r1"
"4549",485,395,1,"r1"
"4550",495,395,4,"r1"
"4551",505,395,1,"r1"
"4552",515,395,6,"r1"
"4553",525,395,5,"r1"
"4554",535,395,4,"r1"
"4555",545,395,8,"r1"
"4556",555,395,6,"r1"
"4557",565,395,1,"r1"
"4558",575,395,9,"r1"
"4559",585,395,2,"r1"
"4560",595,395,4,"r1"
"4561",605,395,3,"r1"
"4562",615,395,4,"r1"
"4563",625,395,4,"r1"
"4564",635,395,10,"r1"
"4565",645,395,6,"r1"
"4566",655,395,7,"r1"
"4567",665,395,7,"r1"
"4568",675,395,1,"r1"
"4569",685,395,5,"r1"
"4570",695,395,5,"r1"
"4571",705,395,7,"r1"
"4572",715,395,6,"r1"
"4573",725,395,5,"r1"
"4574",735,395,3,"r1"
"4575",745,395,8,"r1"
"4576",755,395,6,"r1"
"4577",765,395,7,"r1"
"4578",775,395,5,"r1"
"4579",785,395,10,"r1"
"4580",795,395,2,"r1"
"4581",805,395,1,"r1"
"4582",815,395,4,"r1"
"4583",825,395,5,"r1"
"4584",835,395,9,"r1"
"4585",845,395,5,"r1"
"4586",855,395,2,"r1"
"4587",865,395,1,"r1"
"4588",875,395,1,"r1"
"4589",885,395,5,"r1"
"4590",895,395,4,"r1"
"4591",5,385,3,"r1"
"4592",15,385,5,"r1"
"4593",25,385,8,"r1"
"4594",35,385,9,"r1"
"4595",45,385,2,"r1"
"4596",55,385,7,"r1"
"4597",65,385,5,"r1"
"4598",75,385,4,"r1"
"4599",85,385,10,"r1"
"4600",95,385,1,"r1"
"4601",105,385,3,"r1"
"4602",115,385,7,"r1"
"4603",125,385,10,"r1"
"4604",135,385,7,"r1"
"4605",145,385,6,"r1"
"4606",155,385,5,"r1"
"4607",165,385,2,"r1"
"4608",175,385,4,"r1"
"4609",185,385,3,"r1"
"4610",195,385,5,"r1"
"4611",205,385,10,"r1"
"4612",215,385,10,"r1"
"4613",225,385,1,"r1"
"4614",235,385,1,"r1"
"4615",245,385,1,"r1"
"4616",255,385,3,"r1"
"4617",265,385,9,"r1"
"4618",275,385,9,"r1"
"4619",285,385,2,"r1"
"4620",295,385,8,"r1"
"4621",305,385,3,"r1"
"4622",315,385,7,"r1"
"4623",325,385,1,"r1"
"4624",335,385,1,"r1"
"4625",345,385,2,"r1"
"4626",355,385,3,"r1"
"4627",365,385,4,"r1"
"4628",375,385,2,"r1"
"4629",385,385,4,"r1"
"4630",395,385,7,"r1"
"4631",405,385,6,"r1"
"4632",415,385,10,"r1"
"4633",425,385,10,"r1"
"4634",435,385,2,"r1"
"4635",445,385,5,"r1"
"4636",455,385,2,"r1"
"4637",465,385,9,"r1"
"4638",475,385,3,"r1"
"4639",485,385,5,"r1"
"4640",495,385,1,"r1"
"4641",505,385,10,"r1"
"4642",515,385,8,"r1"
"4643",525,385,7,"r1"
"4644",535,385,4,"r1"
"4645",545,385,3,"r1"
"4646",555,385,10,"r1"
"4647",565,385,9,"r1"
"4648",575,385,8,"r1"
"4649",585,385,3,"r1"
"4650",595,385,7,"r1"
"4651",605,385,3,"r1"
"4652",615,385,4,"r1"
"4653",625,385,6,"r1"
"4654",635,385,2,"r1"
"4655",645,385,7,"r1"
"4656",655,385,7,"r1"
"4657",665,385,5,"r1"
"4658",675,385,3,"r1"
"4659",685,385,6,"r1"
"4660",695,385,9,"r1"
"4661",705,385,7,"r1"
"4662",715,385,10,"r1"
"4663",725,385,5,"r1"
"4664",735,385,8,"r1"
"4665",745,385,9,"r1"
"4666",755,385,10,"r1"
"4667",765,385,10,"r1"
"4668",775,385,4,"r1"
"4669",785,385,9,"r1"
"4670",795,385,8,"r1"
"4671",805,385,7,"r1"
"4672",815,385,4,"r1"
"4673",825,385,5,"r1"
"4674",835,385,6,"r1"
"4675",845,385,4,"r1"
"4676",855,385,10,"r1"
"4677",865,385,5,"r1"
"4678",875,385,1,"r1"
"4679",885,385,1,"r1"
"4680",895,385,10,"r1"
"4681",5,375,4,"r1"
"4682",15,375,6,"r1"
"4683",25,375,5,"r1"
"4684",35,375,8,"r1"
"4685",45,375,7,"r1"
"4686",55,375,6,"r1"
"4687",65,375,3,"r1"
"4688",75,375,6,"r1"
"4689",85,375,9,"r1"
"4690",95,375,7,"r1"
"4691",105,375,9,"r1"
"4692",115,375,1,"r1"
"4693",125,375,10,"r1"
"4694",135,375,7,"r1"
"4695",145,375,7,"r1"
"4696",155,375,1,"r1"
"4697",165,375,7,"r1"
"4698",175,375,3,"r1"
"4699",185,375,7,"r1"
"4700",195,375,8,"r1"
"4701",205,375,9,"r1"
"4702",215,375,8,"r1"
"4703",225,375,9,"r1"
"4704",235,375,10,"r1"
"4705",245,375,6,"r1"
"4706",255,375,10,"r1"
"4707",265,375,9,"r1"
"4708",275,375,5,"r1"
"4709",285,375,1,"r1"
"4710",295,375,10,"r1"
"4711",305,375,2,"r1"
"4712",315,375,9,"r1"
"4713",325,375,6,"r1"
"4714",335,375,5,"r1"
"4715",345,375,6,"r1"
"4716",355,375,7,"r1"
"4717",365,375,3,"r1"
"4718",375,375,3,"r1"
"4719",385,375,8,"r1"
"4720",395,375,3,"r1"
"4721",405,375,7,"r1"
"4722",415,375,5,"r1"
"4723",425,375,6,"r1"
"4724",435,375,10,"r1"
"4725",445,375,2,"r1"
"4726",455,375,3,"r1"
